component_id,node_count,claim_count,total_claim_amount,fraud_claim_count,fraud_rate,avg_claim_to_vehicle_ratio,risk_score,risk_tier
COMP_1493,7,1,3115.77,0,0.0,0.22,2.27,Low
COMP_0053,7,1,3396.97,0,0.0,0.22,2.27,Low
COMP_1559,8,1,11702.85,0,0.0,0.2,2.26,Low
COMP_0871,7,1,6958.73,0,0.0,0.21,2.26,Low
COMP_0511,7,1,7203.38,0,0.0,0.21,2.26,Low
COMP_1587,7,1,11431.15,0,0.0,0.2,2.26,Low
COMP_0389,7,1,7024.96,0,0.0,0.21,2.26,Low
COMP_0117,9,1,7165.95,0,0.0,0.21,2.26,Low
COMP_0113,8,1,11431.37,0,0.0,0.2,2.26,Low
COMP_0523,8,1,1971.66,0,0.0,0.22,2.25,Low
COMP_0499,9,1,6637.16,0,0.0,0.21,2.25,Low
COMP_1291,8,1,11011.88,0,0.0,0.2,2.25,Low
COMP_1445,9,1,10974.31,0,0.0,0.2,2.25,Low
COMP_0365,7,1,6747.76,0,0.0,0.21,2.25,Low
COMP_0103,9,1,10515.53,0,0.0,0.2,2.24,Low
COMP_1465,7,1,5889.76,0,0.0,0.21,2.24,Low
COMP_1311,8,1,10448.3,0,0.0,0.2,2.24,Low
COMP_1469,8,1,10564.31,0,0.0,0.2,2.24,Low
COMP_1217,8,1,10530.14,0,0.0,0.2,2.24,Low
COMP_0957,8,1,10472.8,0,0.0,0.2,2.24,Low
COMP_0469,8,1,5716.55,0,0.0,0.21,2.23,Low
COMP_0785,7,1,9835.79,0,0.0,0.2,2.23,Low
COMP_0063,8,1,9354.2,0,0.0,0.2,2.22,Low
COMP_0929,8,1,8755.94,0,0.0,0.2,2.21,Low
COMP_0971,8,1,4650.12,0,0.0,0.21,2.21,Low
COMP_1021,7,1,4236.65,0,0.0,0.21,2.21,Low
COMP_0729,9,1,8680.84,0,0.0,0.2,2.21,Low
COMP_1093,7,1,4535.31,0,0.0,0.21,2.21,Low
COMP_0337,8,1,8498.33,0,0.0,0.2,2.2,Low
COMP_1623,7,1,8119.57,0,0.0,0.2,2.2,Low
COMP_0437,8,1,3860.29,0,0.0,0.21,2.2,Low
COMP_1295,8,1,4057.54,0,0.0,0.21,2.2,Low
COMP_1031,10,1,3977.86,0,0.0,0.21,2.2,Low
COMP_1139,7,1,7629.02,0,0.0,0.2,2.19,Low
COMP_0719,9,1,7676.46,0,0.0,0.2,2.19,Low
COMP_1497,8,1,7562.83,0,0.0,0.2,2.19,Low
COMP_0481,7,1,7928.7,0,0.0,0.2,2.19,Low
COMP_1645,8,1,7954.66,0,0.0,0.2,2.19,Low
COMP_1225,7,1,6765.95,0,0.0,0.2,2.17,Low
COMP_1257,7,1,6763.26,0,0.0,0.2,2.17,Low
COMP_0035,9,1,11343.75,0,0.0,0.19,2.17,Low
COMP_0669,8,1,6897.31,0,0.0,0.2,2.17,Low
COMP_0881,9,1,6058.76,0,0.0,0.2,2.16,Low
COMP_1319,8,1,10507.28,0,0.0,0.19,2.16,Low
COMP_0543,9,1,10454.16,0,0.0,0.19,2.16,Low
COMP_0061,8,1,5554.61,0,0.0,0.2,2.15,Low
COMP_1589,7,1,9821.29,0,0.0,0.19,2.15,Low
COMP_1425,7,1,9789.67,0,0.0,0.19,2.15,Low
COMP_0075,8,1,9564.86,0,0.0,0.19,2.14,Low
COMP_0095,9,1,9491.96,0,0.0,0.19,2.14,Low
COMP_0319,7,1,4733.14,0,0.0,0.2,2.14,Low
COMP_0177,10,1,9457.33,0,0.0,0.19,2.14,Low
COMP_0937,8,1,8988.95,0,0.0,0.19,2.13,Low
COMP_0563,8,1,9015.94,0,0.0,0.19,2.13,Low
COMP_0049,7,1,8522.53,0,0.0,0.19,2.12,Low
COMP_1415,8,1,3747.08,0,0.0,0.2,2.12,Low
COMP_0289,7,1,3521.51,0,0.0,0.2,2.11,Low
COMP_1127,8,1,7199.69,0,0.0,0.19,2.1,Low
COMP_0417,7,1,7099.79,0,0.0,0.19,2.1,Low
COMP_0605,8,1,7175.8,0,0.0,0.19,2.1,Low
COMP_0287,7,1,7175.78,0,0.0,0.19,2.1,Low
COMP_0809,9,1,7205.55,0,0.0,0.19,2.1,Low
COMP_1683,7,1,6623.78,0,0.0,0.19,2.09,Low
COMP_1115,9,1,2396.67,0,0.0,0.2,2.09,Low
COMP_1111,7,1,6171.76,0,0.0,0.19,2.08,Low
COMP_1699,7,1,10573.78,0,0.0,0.18,2.08,Low
COMP_1725,8,1,6036.42,0,0.0,0.19,2.08,Low
COMP_0935,7,1,6045.17,0,0.0,0.19,2.08,Low
COMP_1371,9,1,10447.66,0,0.0,0.18,2.08,Low
COMP_0515,7,1,10623.76,0,0.0,0.18,2.08,Low
COMP_0097,9,1,5574.66,0,0.0,0.19,2.07,Low
COMP_0693,8,1,5381.77,0,0.0,0.19,2.07,Low
COMP_1447,8,1,9772.47,0,0.0,0.18,2.07,Low
COMP_1313,9,1,10241.85,0,0.0,0.18,2.07,Low
COMP_0341,8,1,10066.3,0,0.0,0.18,2.07,Low
COMP_1727,8,1,9868.96,0,0.0,0.18,2.07,Low
COMP_0675,8,1,9804.22,0,0.0,0.18,2.07,Low
COMP_1537,7,1,9943.34,0,0.0,0.18,2.07,Low
COMP_1059,9,1,9238.21,0,0.0,0.18,2.06,Low
COMP_0443,8,1,4731.01,0,0.0,0.19,2.06,Low
COMP_1359,8,1,9660.58,0,0.0,0.18,2.06,Low
COMP_1005,8,1,9017.4,0,0.0,0.18,2.05,Low
COMP_0265,7,1,4226.83,0,0.0,0.19,2.05,Low
COMP_1429,7,1,4537.8,0,0.0,0.19,2.05,Low
COMP_0961,8,1,4702.37,0,0.0,0.19,2.05,Low
COMP_1315,8,1,8188.87,0,0.0,0.18,2.04,Low
COMP_1613,7,1,8373.29,0,0.0,0.18,2.04,Low
COMP_1199,7,1,3780.71,0,0.0,0.19,2.04,Low
COMP_0505,8,1,7949.97,0,0.0,0.18,2.03,Low
COMP_0045,10,1,7944.98,0,0.0,0.18,2.03,Low
COMP_0893,7,1,3496.02,0,0.0,0.19,2.03,Low
COMP_0753,7,1,6577.96,0,0.0,0.18,2.01,Low
COMP_0375,10,1,6393.53,0,0.0,0.18,2.01,Low
COMP_0449,7,1,5746.52,0,0.0,0.18,1.99,Low
COMP_0137,10,1,5297.27,0,0.0,0.18,1.99,Low
COMP_1297,7,1,5118.78,0,0.0,0.18,1.98,Low
COMP_0867,8,1,5107.34,0,0.0,0.18,1.98,Low
COMP_1411,9,1,9355.2,0,0.0,0.17,1.98,Low
COMP_0037,8,1,5107.32,0,0.0,0.18,1.98,Low
COMP_1443,7,1,4308.97,0,0.0,0.18,1.97,Low
COMP_1105,8,1,4528.61,0,0.0,0.18,1.97,Low
COMP_0691,8,1,4313.52,0,0.0,0.18,1.97,Low
COMP_0145,8,1,8308.75,0,0.0,0.17,1.96,Low
COMP_0797,8,1,7992.31,0,0.0,0.17,1.95,Low
COMP_1419,7,1,3168.31,0,0.0,0.18,1.95,Low
COMP_0217,7,1,8021.0,0,0.0,0.17,1.95,Low
COMP_1489,7,1,7481.61,0,0.0,0.17,1.94,Low
COMP_1179,8,1,7456.19,0,0.0,0.17,1.94,Low
COMP_1151,7,1,2218.58,0,0.0,0.18,1.93,Low
COMP_1289,7,1,1687.67,0,0.0,0.18,1.92,Low
COMP_0249,7,1,6092.96,0,0.0,0.17,1.92,Low
COMP_1333,7,1,5560.56,0,0.0,0.17,1.91,Low
COMP_0309,8,1,5665.48,0,0.0,0.17,1.91,Low
COMP_1609,7,1,9293.96,0,0.0,0.16,1.9,Low
COMP_0613,7,1,5203.65,0,0.0,0.17,1.9,Low
COMP_0787,9,1,4847.9,0,0.0,0.17,1.9,Low
COMP_0317,8,1,4987.39,0,0.0,0.17,1.9,Low
COMP_1611,9,1,4506.46,0,0.0,0.17,1.89,Low
COMP_0259,8,1,8635.36,0,0.0,0.16,1.89,Low
COMP_0553,7,1,9001.12,0,0.0,0.16,1.89,Low
COMP_0263,7,1,8796.88,0,0.0,0.16,1.89,Low
COMP_0057,8,1,3909.32,0,0.0,0.17,1.88,Low
COMP_0127,10,1,8394.1,0,0.0,0.16,1.88,Low
COMP_0997,8,1,8211.74,0,0.0,0.16,1.88,Low
COMP_0071,8,1,7985.78,0,0.0,0.16,1.87,Low
COMP_0769,8,1,7622.24,0,0.0,0.16,1.87,Low
COMP_1301,9,1,7298.9,0,0.0,0.16,1.86,Low
COMP_0219,7,1,6913.54,0,0.0,0.16,1.85,Low
COMP_0977,8,1,6901.57,0,0.0,0.16,1.85,Low
COMP_0565,7,1,5958.61,0,0.0,0.16,1.84,Low
COMP_0029,7,1,6289.57,0,0.0,0.16,1.84,Low
COMP_1417,9,1,6034.87,0,0.0,0.16,1.84,Low
COMP_0083,8,1,5934.49,0,0.0,0.16,1.84,Low
COMP_0569,9,1,5970.82,0,0.0,0.16,1.84,Low
COMP_1083,7,1,5357.83,0,0.0,0.16,1.83,Low
COMP_1707,9,1,5612.33,0,0.0,0.16,1.83,Low
COMP_0463,8,1,5504.12,0,0.0,0.16,1.83,Low
COMP_0099,8,1,9207.19,0,0.0,0.15,1.82,Low
COMP_0235,8,1,5194.92,0,0.0,0.16,1.82,Low
COMP_0589,7,1,9028.0,0,0.0,0.15,1.81,Low
COMP_0385,8,1,4644.05,0,0.0,0.16,1.81,Low
COMP_0347,9,1,4654.33,0,0.0,0.16,1.81,Low
COMP_0915,8,1,8088.06,0,0.0,0.15,1.8,Low
COMP_0535,8,1,8212.53,0,0.0,0.15,1.8,Low
COMP_0227,8,1,8159.4,0,0.0,0.15,1.8,Low
COMP_0639,8,1,7960.69,0,0.0,0.15,1.79,Low
COMP_0295,7,1,3473.66,0,0.0,0.16,1.79,Low
COMP_1603,8,1,7525.31,0,0.0,0.15,1.79,Low
COMP_1307,10,1,3206.72,0,0.0,0.16,1.79,Low
COMP_1169,8,1,3055.91,0,0.0,0.16,1.79,Low
COMP_0427,8,1,7319.55,0,0.0,0.15,1.78,Low
COMP_1455,8,1,7362.13,0,0.0,0.15,1.78,Low
COMP_0981,9,1,7337.37,0,0.0,0.15,1.78,Low
COMP_0503,7,1,6939.73,0,0.0,0.15,1.77,Low
COMP_0183,10,1,2130.4,0,0.0,0.16,1.77,Low
COMP_0501,8,1,6431.08,0,0.0,0.15,1.77,Low
COMP_1303,8,1,6656.87,0,0.0,0.15,1.77,Low
COMP_0651,8,1,6608.83,0,0.0,0.15,1.77,Low
COMP_0865,9,1,6629.44,0,0.0,0.15,1.77,Low
COMP_1721,8,1,5922.96,0,0.0,0.15,1.76,Low
COMP_0843,8,1,5807.22,0,0.0,0.15,1.75,Low
COMP_0973,8,1,5680.07,0,0.0,0.15,1.75,Low
COMP_1087,7,1,5358.38,0,0.0,0.15,1.75,Low
COMP_0873,9,1,5707.81,0,0.0,0.15,1.75,Low
COMP_0851,9,1,4748.63,0,0.0,0.15,1.74,Low
COMP_0363,7,1,4730.0,0,0.0,0.15,1.74,Low
COMP_1227,8,1,5198.42,0,0.0,0.15,1.74,Low
COMP_1351,7,1,3841.0,0,0.0,0.15,1.72,Low
COMP_0399,8,1,8371.35,0,0.0,0.14,1.72,Low
COMP_0381,10,1,8355.28,0,0.0,0.14,1.72,Low
COMP_0433,9,1,7937.08,0,0.0,0.14,1.71,Low
COMP_1689,8,1,3365.22,0,0.0,0.15,1.71,Low
COMP_0325,7,1,7813.87,0,0.0,0.14,1.71,Low
COMP_0739,8,1,3092.1,0,0.0,0.15,1.71,Low
COMP_1345,7,1,7302.59,0,0.0,0.14,1.7,Low
COMP_1357,8,1,3046.59,0,0.0,0.15,1.7,Low
COMP_1327,7,1,7073.68,0,0.0,0.14,1.7,Low
COMP_0889,7,1,7223.08,0,0.0,0.14,1.7,Low
COMP_0919,7,1,7284.38,0,0.0,0.14,1.7,Low
COMP_1653,8,1,7038.15,0,0.0,0.14,1.7,Low
COMP_0823,9,1,2737.49,0,0.0,0.15,1.7,Low
COMP_0407,9,1,2590.58,0,0.0,0.15,1.7,Low
COMP_0189,8,1,7188.77,0,0.0,0.14,1.7,Low
COMP_0869,7,1,7174.66,0,0.0,0.14,1.7,Low
COMP_1261,8,1,7145.73,0,0.0,0.14,1.7,Low
COMP_1675,9,1,6790.75,0,0.0,0.14,1.69,Low
COMP_0947,7,1,2456.19,0,0.0,0.15,1.69,Low
COMP_0019,7,1,6902.01,0,0.0,0.14,1.69,Low
COMP_0689,9,1,2158.57,0,0.0,0.15,1.69,Low
COMP_0995,11,1,6489.84,0,0.0,0.14,1.69,Low
COMP_1431,7,1,6737.9,0,0.0,0.14,1.69,Low
COMP_0671,7,1,6487.46,0,0.0,0.14,1.69,Low
COMP_1543,10,1,1707.74,0,0.0,0.15,1.68,Low
COMP_0825,7,1,6000.3,0,0.0,0.14,1.68,Low
COMP_1583,8,1,1802.27,0,0.0,0.15,1.68,Low
COMP_0255,8,1,5892.41,0,0.0,0.14,1.68,Low
COMP_0011,7,1,5926.78,0,0.0,0.14,1.68,Low
COMP_0601,9,1,4760.76,0,0.0,0.14,1.66,Low
COMP_0965,8,1,5140.09,0,0.0,0.14,1.66,Low
COMP_0835,8,1,4980.86,0,0.0,0.14,1.66,Low
COMP_1125,8,1,4411.03,0,0.0,0.14,1.65,Low
COMP_1627,9,1,4689.03,0,0.0,0.14,1.65,Low
COMP_0879,8,1,3970.88,0,0.0,0.14,1.64,Low
COMP_0697,8,1,4092.23,0,0.0,0.14,1.64,Low
COMP_0455,7,1,3852.87,0,0.0,0.14,1.64,Low
COMP_1145,9,1,7638.71,0,0.0,0.13,1.63,Low
COMP_0579,7,1,7672.93,0,0.0,0.13,1.63,Low
COMP_0221,8,1,7632.59,0,0.0,0.13,1.63,Low
COMP_1601,7,1,7613.1,0,0.0,0.13,1.63,Low
COMP_0793,8,1,7359.68,0,0.0,0.13,1.62,Low
COMP_1175,8,1,7494.05,0,0.0,0.13,1.62,Low
COMP_0755,9,1,7244.74,0,0.0,0.13,1.62,Low
COMP_1531,7,1,7122.11,0,0.0,0.13,1.62,Low
COMP_1055,8,1,7384.57,0,0.0,0.13,1.62,Low
COMP_0749,8,1,2317.03,0,0.0,0.14,1.61,Low
COMP_0195,9,1,6831.87,0,0.0,0.13,1.61,Low
COMP_0461,8,1,6842.5,0,0.0,0.13,1.61,Low
COMP_0539,8,1,6051.26,0,0.0,0.13,1.6,Low
COMP_1037,8,1,6036.44,0,0.0,0.13,1.6,Low
COMP_1663,9,1,5963.53,0,0.0,0.13,1.6,Low
COMP_0487,8,1,5943.12,0,0.0,0.13,1.6,Low
COMP_0673,9,1,1241.87,0,0.0,0.14,1.59,Low
COMP_0813,8,1,5782.71,0,0.0,0.13,1.59,Low
COMP_1129,8,1,1308.3,0,0.0,0.14,1.59,Low
COMP_0277,7,1,5503.09,0,0.0,0.13,1.59,Low
COMP_0307,9,1,5391.38,0,0.0,0.13,1.59,Low
COMP_0861,7,1,5687.72,0,0.0,0.13,1.59,Low
COMP_1073,7,1,5386.45,0,0.0,0.13,1.59,Low
COMP_0725,7,1,5821.12,0,0.0,0.13,1.59,Low
COMP_1085,8,1,5201.12,0,0.0,0.13,1.58,Low
COMP_1287,8,1,5273.6,0,0.0,0.13,1.58,Low
COMP_0551,9,1,5170.3,0,0.0,0.13,1.58,Low
COMP_0115,8,1,5057.18,0,0.0,0.13,1.58,Low
COMP_0933,9,1,4888.49,0,0.0,0.13,1.58,Low
COMP_0507,7,1,4854.84,0,0.0,0.13,1.58,Low
COMP_1435,9,1,4664.91,0,0.0,0.13,1.57,Low
COMP_0031,7,1,3880.12,0,0.0,0.13,1.56,Low
COMP_0603,8,1,4140.84,0,0.0,0.13,1.56,Low
COMP_0897,8,1,7392.18,0,0.0,0.12,1.54,Low
COMP_1485,8,1,2667.08,0,0.0,0.13,1.54,Low
COMP_0215,8,1,7205.53,0,0.0,0.12,1.54,Low
COMP_0361,9,1,6985.34,0,0.0,0.12,1.54,Low
COMP_0663,8,1,6686.92,0,0.0,0.12,1.53,Low
COMP_1249,9,1,6526.08,0,0.0,0.12,1.53,Low
COMP_0611,8,1,6942.34,0,0.0,0.12,1.53,Low
COMP_0665,10,1,6724.45,0,0.0,0.12,1.53,Low
COMP_0155,7,1,6741.41,0,0.0,0.12,1.53,Low
COMP_0039,7,1,6835.83,0,0.0,0.12,1.53,Low
COMP_0477,8,1,2149.29,0,0.0,0.13,1.53,Low
COMP_0625,7,1,6794.09,0,0.0,0.12,1.53,Low
COMP_1519,8,1,5939.46,0,0.0,0.12,1.52,Low
COMP_1481,8,1,5989.38,0,0.0,0.12,1.52,Low
COMP_0403,8,1,6009.62,0,0.0,0.12,1.52,Low
COMP_0561,9,1,6338.91,0,0.0,0.12,1.52,Low
COMP_0005,8,1,6259.08,0,0.0,0.12,1.52,Low
COMP_1441,9,1,6238.76,0,0.0,0.12,1.52,Low
COMP_0619,9,1,1788.39,0,0.0,0.13,1.52,Low
COMP_1533,9,1,1650.54,0,0.0,0.13,1.52,Low
COMP_0379,8,1,6026.87,0,0.0,0.12,1.52,Low
COMP_0213,10,1,5458.1,0,0.0,0.12,1.51,Low
COMP_1207,8,1,5326.78,0,0.0,0.12,1.51,Low
COMP_0735,8,1,5384.71,0,0.0,0.12,1.51,Low
COMP_1119,9,1,5603.57,0,0.0,0.12,1.51,Low
COMP_0147,8,1,5662.49,0,0.0,0.12,1.51,Low
COMP_0989,9,1,5090.25,0,0.0,0.12,1.5,Low
COMP_1461,8,1,5265.49,0,0.0,0.12,1.5,Low
COMP_1541,7,1,5218.57,0,0.0,0.12,1.5,Low
COMP_1339,7,1,4795.02,0,0.0,0.12,1.5,Low
COMP_0335,8,1,4594.99,0,0.0,0.12,1.49,Low
COMP_0917,8,1,4324.58,0,0.0,0.12,1.49,Low
COMP_1051,8,1,4503.94,0,0.0,0.12,1.49,Low
COMP_0091,7,1,4117.6,0,0.0,0.12,1.48,Low
COMP_0009,8,1,3872.14,0,0.0,0.12,1.48,Low
COMP_0241,10,1,3920.1,0,0.0,0.12,1.48,Low
COMP_1057,8,1,3955.19,0,0.0,0.12,1.48,Low
COMP_0979,8,1,3429.76,0,0.0,0.12,1.47,Low
COMP_0643,8,1,3404.95,0,0.0,0.12,1.47,Low
COMP_1309,9,1,3364.49,0,0.0,0.12,1.47,Low
COMP_1003,7,1,2805.14,0,0.0,0.12,1.46,Low
COMP_1715,8,1,2510.38,0,0.0,0.12,1.46,Low
COMP_0731,8,1,6398.55,0,0.0,0.11,1.45,Low
COMP_0943,8,1,2010.39,0,0.0,0.12,1.45,Low
COMP_0901,9,1,5841.5,0,0.0,0.11,1.44,Low
COMP_1697,8,1,6050.11,0,0.0,0.11,1.44,Low
COMP_1133,7,1,1651.6,0,0.0,0.12,1.44,Low
COMP_0907,7,1,1816.8,0,0.0,0.12,1.44,Low
COMP_0467,7,1,5947.01,0,0.0,0.11,1.44,Low
COMP_0745,8,1,5963.3,0,0.0,0.11,1.44,Low
COMP_1513,9,1,5484.77,0,0.0,0.11,1.43,Low
COMP_1089,9,1,5488.31,0,0.0,0.11,1.43,Low
COMP_0615,8,1,1034.44,0,0.0,0.12,1.43,Low
COMP_0905,8,1,1352.33,0,0.0,0.12,1.43,Low
COMP_1399,9,1,5369.67,0,0.0,0.11,1.43,Low
COMP_0017,9,1,5823.45,0,0.0,0.11,1.43,Low
COMP_0479,8,1,1374.39,0,0.0,0.12,1.43,Low
COMP_0517,7,1,5706.93,0,0.0,0.11,1.43,Low
COMP_0751,8,1,5468.59,0,0.0,0.11,1.43,Low
COMP_1421,8,1,1262.84,0,0.0,0.12,1.43,Low
COMP_1451,8,1,5719.41,0,0.0,0.11,1.43,Low
COMP_0637,7,1,5103.03,0,0.0,0.11,1.42,Low
COMP_0781,8,1,5259.05,0,0.0,0.11,1.42,Low
COMP_0975,8,1,5221.0,0,0.0,0.11,1.42,Low
COMP_1565,7,1,4983.42,0,0.0,0.11,1.42,Low
COMP_0771,8,1,4928.8,0,0.0,0.11,1.42,Low
COMP_1705,7,1,4841.22,0,0.0,0.11,1.42,Low
COMP_0121,9,1,5086.08,0,0.0,0.11,1.42,Low
COMP_1569,8,1,4592.19,0,0.0,0.11,1.41,Low
COMP_1525,9,1,4639.48,0,0.0,0.11,1.41,Low
COMP_0153,9,1,4187.41,0,0.0,0.11,1.41,Low
COMP_1229,8,1,3865.21,0,0.0,0.11,1.4,Low
COMP_0175,8,1,4101.88,0,0.0,0.11,1.4,Low
COMP_0711,8,1,3278.14,0,0.0,0.11,1.39,Low
COMP_0269,8,1,3175.24,0,0.0,0.11,1.39,Low
COMP_1205,7,1,3347.07,0,0.0,0.11,1.39,Low
COMP_0069,8,1,2820.52,0,0.0,0.11,1.38,Low
COMP_1717,7,1,1997.57,0,0.0,0.11,1.37,Low
COMP_1075,7,1,2029.45,0,0.0,0.11,1.37,Low
COMP_0161,7,1,2255.85,0,0.0,0.11,1.37,Low
COMP_0699,8,1,5912.6,0,0.0,0.1,1.36,Low
COMP_0743,8,1,1796.63,0,0.0,0.11,1.36,Low
COMP_0033,8,1,5584.18,0,0.0,0.1,1.35,Low
COMP_0837,9,1,5608.34,0,0.0,0.1,1.35,Low
COMP_0013,7,1,5346.36,0,0.0,0.1,1.35,Low
COMP_1329,9,1,5669.44,0,0.0,0.1,1.35,Low
COMP_0149,8,1,5630.86,0,0.0,0.1,1.35,Low
COMP_1355,9,1,1271.02,0,0.0,0.11,1.35,Low
COMP_0179,9,1,5753.22,0,0.0,0.1,1.35,Low
COMP_0439,9,1,1075.86,0,0.0,0.11,1.35,Low
COMP_1197,7,1,5571.43,0,0.0,0.1,1.35,Low
COMP_1099,8,1,5455.97,0,0.0,0.1,1.35,Low
COMP_0583,8,1,5553.02,0,0.0,0.1,1.35,Low
COMP_0623,7,1,5546.63,0,0.0,0.1,1.35,Low
COMP_1651,7,1,5088.49,0,0.0,0.1,1.34,Low
COMP_0079,8,1,4913.97,0,0.0,0.1,1.34,Low
COMP_1231,8,1,5163.7,0,0.0,0.1,1.34,Low
COMP_1255,7,1,4933.83,0,0.0,0.1,1.34,Low
COMP_0453,7,1,4876.69,0,0.0,0.1,1.34,Low
COMP_1049,7,1,4539.06,0,0.0,0.1,1.33,Low
COMP_0085,7,1,4517.59,0,0.0,0.1,1.33,Low
COMP_1657,8,1,4180.72,0,0.0,0.1,1.33,Low
COMP_1535,7,1,4395.86,0,0.0,0.1,1.33,Low
COMP_1263,7,1,4689.62,0,0.0,0.1,1.33,Low
COMP_1081,7,1,4490.9,0,0.0,0.1,1.33,Low
COMP_0821,7,1,4257.5,0,0.0,0.1,1.33,Low
COMP_1273,9,1,4098.97,0,0.0,0.1,1.32,Low
COMP_0167,7,1,3690.15,0,0.0,0.1,1.32,Low
COMP_1275,7,1,3615.05,0,0.0,0.1,1.32,Low
COMP_0931,8,1,3063.64,0,0.0,0.1,1.31,Low
COMP_0245,8,1,3158.26,0,0.0,0.1,1.31,Low
COMP_0047,7,1,2953.54,0,0.0,0.1,1.3,Low
COMP_1671,7,1,3050.51,0,0.0,0.1,1.3,Low
COMP_1331,9,1,3003.49,0,0.0,0.1,1.3,Low
COMP_0267,8,1,2639.7,0,0.0,0.1,1.3,Low
COMP_0795,7,1,1515.14,0,0.0,0.1,1.28,Low
COMP_0321,9,1,5325.21,0,0.0,0.09,1.27,Low
COMP_0765,8,1,5498.57,0,0.0,0.09,1.27,Low
COMP_0767,8,1,5018.63,0,0.0,0.09,1.26,Low
COMP_0457,8,1,5053.84,0,0.0,0.09,1.26,Low
COMP_1433,7,1,4880.37,0,0.0,0.09,1.26,Low
COMP_0721,8,1,4701.82,0,0.0,0.09,1.25,Low
COMP_0773,10,1,4443.63,0,0.0,0.09,1.25,Low
COMP_0921,8,1,4613.29,0,0.0,0.09,1.25,Low
COMP_1659,8,1,4568.2,0,0.0,0.09,1.25,Low
COMP_1499,9,1,4153.62,0,0.0,0.09,1.24,Low
COMP_0857,9,1,3707.1,0,0.0,0.09,1.24,Low
COMP_0327,7,1,4162.79,0,0.0,0.09,1.24,Low
COMP_0595,7,1,3688.86,0,0.0,0.09,1.24,Low
COMP_1027,7,1,3864.98,0,0.0,0.09,1.24,Low
COMP_0783,8,1,3896.45,0,0.0,0.09,1.24,Low
COMP_0703,8,1,3670.09,0,0.0,0.09,1.24,Low
COMP_1405,8,1,3922.71,0,0.0,0.09,1.24,Low
COMP_1471,7,1,4102.23,0,0.0,0.09,1.24,Low
COMP_0759,8,1,3651.15,0,0.0,0.09,1.24,Low
COMP_0119,8,1,3273.62,0,0.0,0.09,1.23,Low
COMP_0051,7,1,2715.79,0,0.0,0.09,1.22,Low
COMP_0345,8,1,2641.31,0,0.0,0.09,1.22,Low
COMP_1549,8,1,2886.78,0,0.0,0.09,1.22,Low
COMP_1023,7,1,2179.64,0,0.0,0.09,1.21,Low
COMP_0707,7,1,2140.14,0,0.0,0.09,1.21,Low
COMP_1131,8,1,1349.97,0,0.0,0.09,1.19,Low
COMP_0169,8,1,4722.86,0,0.0,0.08,1.18,Low
COMP_0941,10,1,4724.84,0,0.0,0.08,1.18,Low
COMP_1407,11,1,5041.57,0,0.0,0.08,1.18,Low
COMP_0275,8,1,4832.24,0,0.0,0.08,1.18,Low
COMP_1581,8,1,4244.69,0,0.0,0.08,1.17,Low
COMP_0415,8,1,4354.75,0,0.0,0.08,1.17,Low
COMP_0299,10,1,4470.02,0,0.0,0.08,1.17,Low
COMP_0679,8,1,4573.58,0,0.0,0.08,1.17,Low
COMP_0409,7,1,4399.22,0,0.0,0.08,1.17,Low
COMP_0429,7,1,4006.86,0,0.0,0.08,1.16,Low
COMP_1321,7,1,4073.57,0,0.0,0.08,1.16,Low
COMP_0141,7,1,3964.78,0,0.0,0.08,1.16,Low
COMP_1247,9,1,4140.65,0,0.0,0.08,1.16,Low
COMP_0023,7,1,4140.35,0,0.0,0.08,1.16,Low
COMP_0305,8,1,4113.59,0,0.0,0.08,1.16,Low
COMP_0849,7,1,3862.54,0,0.0,0.08,1.16,Low
COMP_0193,8,1,3676.38,0,0.0,0.08,1.16,Low
COMP_1047,7,1,3658.2,0,0.0,0.08,1.16,Low
COMP_1591,8,1,3426.72,0,0.0,0.08,1.15,Low
COMP_0377,7,1,3123.2,0,0.0,0.08,1.15,Low
COMP_1379,8,1,3545.04,0,0.0,0.08,1.15,Low
COMP_1091,8,1,3524.37,0,0.0,0.08,1.15,Low
COMP_1283,7,1,3282.12,0,0.0,0.08,1.15,Low
COMP_0845,8,1,2825.16,0,0.0,0.08,1.14,Low
COMP_0331,8,1,2871.04,0,0.0,0.08,1.14,Low
COMP_1237,8,1,3001.42,0,0.0,0.08,1.14,Low
COMP_0829,9,1,1991.67,0,0.0,0.08,1.13,Low
COMP_0949,8,1,2135.95,0,0.0,0.08,1.13,Low
COMP_1305,8,1,2337.23,0,0.0,0.08,1.13,Low
COMP_1097,7,1,2481.21,0,0.0,0.08,1.13,Low
COMP_1213,7,1,1539.59,0,0.0,0.08,1.12,Low
COMP_0967,7,1,1414.56,0,0.0,0.08,1.12,Low
COMP_0801,8,1,1210.58,0,0.0,0.08,1.11,Low
COMP_1189,8,1,997.49,0,0.0,0.08,1.11,Low
COMP_0371,8,1,1333.54,0,0.0,0.08,1.11,Low
COMP_1507,7,1,850.49,0,0.0,0.08,1.11,Low
COMP_0891,7,1,778.42,0,0.0,0.08,1.1,Low
COMP_0701,7,1,4433.96,0,0.0,0.07,1.09,Low
COMP_1477,9,1,3880.68,0,0.0,0.07,1.08,Low
COMP_0709,7,1,3773.41,0,0.0,0.07,1.08,Low
COMP_0991,8,1,3671.79,0,0.0,0.07,1.08,Low
COMP_0659,9,1,4001.22,0,0.0,0.07,1.08,Low
